"state","nursing or convalescent_businessListings"
"AK",1239
"AL",1465
"AR",1394
"AZ",1503
"CA",1509
"CO",1501
"CT",1501
"DE",1502
"FL",1502
"GA",1378
"HI",1365
"IA",1443
"ID",1403
"IL",1512
"IN",1503
"KS",1395
"KY",1455
"LA",1526
"MA",1507
"MD",1503
"ME",1506
"MI",1502
"MN",1525
"MO",1504
"MS",1436
"MT",951
"NC",1506
"ND",981
"NE",1015
"NH",1472
"NJ",1502
"NM",1179
"NV",1470
"NY",1500
"OH",1505
"OK",1285
"OR",1500
"PA",1505
"RI",1506
"SC",1463
"SD",567
"TN",1501
"TX",1493
"UT",1516
"VA",1504
"VT",1094
"WA",1510
"WI",1488
"WV",1325
"WY",562
